Date,Open,High,Low,Close,Adj Close,Volume,Return,MA_20,MA_50,Volume_Change
2020-10-19,348.6499938964844,349.3299865722656,341.0400085449219,342.010009765625,327.08282470703125,68425600,-0.015203428401004304,338.5435028076172,339.4968023681641,-0.23548438636498215
2020-10-20,343.4599914550781,346.8800048828125,342.6400146484375,343.3800048828125,328.3930358886719,60051900,0.004005716435394158,339.1975036621094,339.65300231933594,-0.122376712809241
2020-10-21,343.3299865722656,345.6700134277344,342.3999938964844,342.7300109863281,327.7713928222656,63575000,-0.0018929287880528056,340.2020034790039,339.85160278320313,0.058667585871554406
2020-10-22,342.9599914550781,345.239990234375,340.6499938964844,344.6099853515625,329.5693359375,55399300,0.005485292518808249,341.257502746582,339.99500244140626,-0.12859929217459698
2020-10-23,345.92999267578125,345.989990234375,343.1300048828125,345.7799987792969,330.68829345703125,49143900,0.003395181444149742,342.1100021362305,340.1740026855469,-0.11291478412182099
2020-10-26,342.1300048828125,342.9800109863281,335.6199951171875,339.3900146484375,324.57720947265625,91473000,-0.018479912526513598,342.37000274658203,340.2250030517578,0.8613296868990861
2020-10-27,339.760009765625,340.1199951171875,337.989990234375,338.2200012207031,323.4582214355469,65994100,-0.0034474008581141247,342.6625030517578,340.2312030029297,-0.2785401156625452
2020-10-28,332.1000061035156,338.25,326.1300048828125,326.6600036621094,312.40277099609375,127094300,-0.03417892944495127,342.2510025024414,339.9916027832031,0.9258433708467879
2020-10-29,326.9100036621094,333.3999938964844,325.0899963378906,329.9800109863281,315.5778503417969,90597700,0.010163495031527914,341.8980026245117,339.84660278320314,-0.2871615800236518
2020-10-30,328.2799987792969,329.69000244140625,322.6000061035156,326.5400085449219,312.28802490234375,120287300,-0.010424881286366094,341.53300323486326,339.61180297851564,0.3277080985499632
2020-11-02,330.20001220703125,332.3599853515625,327.239990234375,330.20001220703125,315.7882995605469,86068300,0.011208438679286337,341.0550033569336,339.4262030029297,-0.28447724739020663
2020-11-03,333.69000244140625,338.25,330.2900085449219,336.0299987792969,321.36383056640625,93294200,0.017655924762989716,341.11000366210936,339.28840270996096,0.08395541680270213
2020-11-04,340.8599853515625,347.94000244140625,339.5899963378906,343.5400085449219,328.5460205078125,126959700,0.022349224155303826,341.2490036010742,339.2768029785156,0.3608530862583097
2020-11-05,349.239990234375,352.19000244140625,348.8599853515625,350.239990234375,334.9537048339844,82039700,0.019502769758408034,341.57200317382814,339.33020263671875,-0.3538130603648244
2020-11-06,349.92999267578125,351.510009765625,347.6499938964844,350.1600036621094,334.8771057128906,74973000,-0.00022837646898088426,341.7375030517578,339.36680297851564,-0.0861375651056745
2020-11-09,363.9700012207031,364.3800048828125,354.05999755859375,354.55999755859375,339.0850524902344,172304200,0.012565666696560118,341.84400329589846,339.4464031982422,1.2982166913422164
2020-11-10,353.489990234375,355.17999267578125,350.510009765625,354.0400085449219,338.5877380371094,85552000,-0.0014665755224853028,342.0395034790039,339.54100341796874,-0.503482793803053
2020-11-11,356.3999938964844,357.55999755859375,355.05999755859375,356.6700134277344,341.1029968261719,58649000,0.007428552760524454,342.47650451660155,339.6224035644531,-0.314463717972695
2020-11-12,355.5799865722656,356.7200012207031,351.260009765625,353.2099914550781,337.7939453125,67546200,-0.009700905157134287,342.76200408935546,339.53260314941406,0.1517025013214206
2020-11-13,355.2699890136719,358.8999938964844,354.7099914550781,358.1000061035156,342.47052001953125,62892200,0.01384449694724843,343.30250396728513,339.78680297851565,-0.06890098924884003
2020-11-16,360.9800109863281,362.7799987792969,359.5899963378906,362.57000732421875,346.7454833984375,74541100,0.0124825499707224,344.3305038452148,340.18680297851563,0.18522010678589718
2020-11-17,359.9700012207031,361.9200134277344,358.3399963378906,360.6199951171875,344.88055419921875,66111000,-0.005378305341422029,345.19250335693357,340.7350030517578,-0.11309331362161279
2020-11-18,360.9100036621094,361.5,356.239990234375,356.2799987792969,340.7300109863281,70591300,-0.012034818913688627,345.87000274658203,341.06480285644534,0.06776935759555891
2020-11-19,355.6000061035156,358.17999267578125,354.1499938964844,357.7799987792969,342.16448974609375,59940900,0.004210171789433614,346.52850341796875,341.5426025390625,-0.15087411621545432
2020-11-20,357.5,357.7200012207031,355.25,355.3299865722656,339.8214416503906,70417300,-0.006847817696322922,347.00600280761716,341.96800231933594,0.1747788238081176
2020-11-23,357.2799987792969,358.82000732421875,354.8699951171875,357.4599914550781,341.8585205078125,63230600,0.00599444168323604,347.90950164794924,342.34800231933593,-0.10205872704576857
2020-11-24,360.2099914550781,363.80999755859375,359.2900085449219,363.2200012207031,347.36712646484375,62415900,0.016113718747035932,349.15950164794924,342.80900207519534,-0.01288458436263451
2020-11-25,363.1300048828125,363.1600036621094,361.4800109863281,362.6600036621094,346.83148193359375,45330900,-0.0015417585945479706,350.9595016479492,343.28580200195313,-0.2737283288392861
2020-11-27,363.8399963378906,364.17999267578125,362.5799865722656,363.6700134277344,347.7974853515625,28514100,0.0027850045646777843,352.64400177001954,343.84240234375,-0.37097873635864276
2020-11-30,362.8299865722656,363.1199951171875,359.1700134277344,362.05999755859375,346.25775146484375,83872700,-0.004427133966767305,354.4200012207031,344.47060241699216,1.9414465124271851
2020-12-01,365.57000732421875,367.67999267578125,364.92999267578125,366.0199890136719,350.04486083984375,74231400,0.010937390161245952,356.2110000610352,345.25160217285156,-0.11495158734606137
2020-12-02,364.82000732421875,366.9599914550781,364.20001220703125,366.7900085449219,350.7812805175781,45927000,0.002103763604072606,357.7490005493164,345.9814025878906,-0.3812995578690419
2020-12-03,366.67999267578125,368.19000244140625,365.5,366.69000244140625,350.6856994628906,62882000,-0.00027265220203887,358.9065002441406,346.86240234375,0.36917281773248845
2020-12-04,367.32000732421875,369.8500061035156,367.2200012207031,369.8500061035156,353.7077331542969,50749900,0.008617643352887283,359.88700103759766,347.78940246582033,-0.1929343850386438
2020-12-07,369.0199890136719,369.6199951171875,367.7200012207031,369.0899963378906,352.98089599609375,48944300,-0.0020549134867724472,360.83350067138673,348.5966021728516,-0.035578395228365034
2020-12-08,367.7200012207031,370.7799987792969,367.6700134277344,370.1700134277344,354.0137939453125,42458900,0.00292616191324524,361.61400146484374,349.31620239257813,-0.13250572589658038
2020-12-09,370.8800048828125,371.04998779296875,365.95001220703125,366.8500061035156,350.838623046875,74098300,-0.008968871609766116,362.25450134277344,350.0058026123047,0.7451771006785386
2020-12-10,365.3699951171875,367.8599853515625,364.42999267578125,366.7300109863281,350.72393798828125,57735400,-0.0003270958571379712,362.75750122070315,350.6426025390625,-0.22082692855301678
2020-12-11,364.8999938964844,366.739990234375,363.260009765625,366.29998779296875,350.3126525878906,57698600,-0.0011725879542904272,363.41200103759763,351.2278021240234,-0.00063739057839729
2020-12-14,368.6400146484375,369.79998779296875,364.4700012207031,364.6600036621094,348.7442626953125,69216200,-0.004477161303609645,363.74000091552733,351.8442022705078,0.1996166284797205
2020-12-15,367.3999938964844,369.5899963378906,365.9200134277344,369.5899963378906,353.4590148925781,63865300,0.01351942254777505,364.09100036621095,352.4408020019531,-0.07730704661625454
2020-12-16,369.82000732421875,371.1600036621094,368.8699951171875,370.1700134277344,354.0137939453125,58420500,0.0015693527844120592,364.5685012817383,353.1456024169922,-0.08525443394143617
2020-12-17,371.94000244140625,372.4599914550781,371.04998779296875,372.239990234375,355.993408203125,64119500,0.00559196242686677,365.3665008544922,353.7752020263672,0.09755137323371077
2020-12-18,370.9700012207031,371.1499938964844,367.0199890136719,369.17999267578125,354.5719909667969,136542300,-0.008220496558328017,365.9365005493164,354.2832019042969,1.1294972668221055
2020-12-21,364.9700012207031,378.4599914550781,362.0299987792969,367.8599853515625,353.30419921875,96386700,-0.003575511540187981,366.56300048828126,354.7034014892578,-0.2940890844815123
2020-12-22,368.2099914550781,368.3299865722656,366.0299987792969,367.239990234375,352.7087097167969,47949000,-0.0016854105960858456,367.05200042724607,354.9996014404297,-0.5025351007971017
2020-12-23,368.2799987792969,369.6199951171875,367.2200012207031,367.57000732421875,353.02569580078125,46201400,0.0008986414840963519,367.2695007324219,355.3484014892578,-0.03644705833281192
2020-12-24,368.0799865722656,369.0299987792969,367.45001220703125,369.0,354.39910888671875,26457900,0.003890395427502691,367.5865005493164,355.76980163574217,-0.42733553528680945
2020-12-28,371.739990234375,372.5899963378906,371.07000732421875,372.1700134277344,357.4436340332031,39000400,0.008590822297383172,368.0115005493164,356.26320190429686,0.4740550081450152
2020-12-29,373.80999755859375,374.0,370.8299865722656,371.4599914550781,356.7617492675781,53680500,-0.0019077893087540154,368.48150024414065,356.7466015625,0.3764089599081035
2020-12-30,372.3399963378906,373.1000061035156,371.57000732421875,371.989990234375,357.270751953125,49455300,0.0014267990940848296,368.7800003051758,357.346201171875,-0.07871014614245397
2020-12-31,371.7799987792969,374.6600036621094,371.2300109863281,373.8800048828125,359.08599853515625,78520700,0.005080821253407031,369.13450012207034,357.956201171875,0.5877105183873115
2021-01-04,375.30999755859375,375.45001220703125,364.82000732421875,368.7900085449219,354.1974182128906,110210800,-0.013613983822124975,369.23950042724607,358.4774011230469,0.4035891172646193
2021-01-05,368.1000061035156,372.5,368.04998779296875,371.3299865722656,356.63690185546875,66426200,0.006887328746690624,369.3134994506836,359.0118011474609,-0.3972804843082529
2021-01-06,369.7099914550781,376.9800109863281,369.1199951171875,373.54998779296875,358.76898193359375,107997700,0.005978513184986323,369.5364990234375,359.56720092773435,0.6258298683350847
2021-01-07,376.1000061035156,379.8999938964844,375.9100036621094,379.1000061035156,364.0993957519531,68766800,0.014857498305214323,369.9829986572266,360.36140075683596,-0.36325681009873356
2021-01-08,380.5899963378906,381.489990234375,377.1000061035156,381.260009765625,366.1739501953125,71677200,0.005697714659280706,370.70349884033203,361.2222009277344,0.04232274876830089
2021-01-11,377.8500061035156,380.5799865722656,377.7200012207031,378.69000244140625,363.7057189941406,51034700,-0.006740825836411779,371.30149841308594,362.26280090332034,-0.28799255551277114
2021-01-12,378.8900146484375,379.8599853515625,376.3599853515625,378.7699890136719,363.782470703125,52547700,0.00021121912844268564,371.9249984741211,363.2386004638672,0.029646495423701902
2021-01-13,378.69000244140625,380.8599853515625,377.8500061035156,379.7900085449219,364.7621765136719,45303600,0.0026929787492038226,372.6814987182617,364.3036004638672,-0.13785760366295763
2021-01-14,380.5899963378906,381.1300048828125,378.1000061035156,378.4599914550781,363.4847717285156,49989100,-0.003501980199372312,373.12499847412107,365.2688000488281,0.10342445191993566
2021-01-15,376.7200012207031,377.5799865722656,373.70001220703125,375.70001220703125,360.8340148925781,107160000,-0.007292657904037547,373.40149841308596,366.0622003173828,1.1436673194756457
2021-01-19,378.3399963378906,379.2300109863281,376.75,378.6499938964844,363.6672668457031,51233300,0.007851960589843054,373.7219985961914,366.76440002441404,-0.5218990294886152
2021-01-20,381.1099853515625,384.7900085449219,380.69000244140625,383.8900146484375,368.6999206542969,61836100,0.013838692292137411,374.4574996948242,367.4374005126953,0.2069513382897452
2021-01-21,384.489990234375,384.95001220703125,383.25,384.239990234375,369.03607177734375,47840100,0.0009116558716901757,375.27649993896483,368.11900024414064,-0.22634027695795822
2021-01-22,382.25,384.1300048828125,381.8399963378906,382.8800048828125,367.7298583984375,52860500,-0.0035394164744094736,376.0585006713867,368.685400390625,0.10494125221310147
2021-01-25,383.6700134277344,384.7699890136719,378.4599914550781,384.3900146484375,369.18017578125,70402000,0.003943819855746211,376.89950103759764,369.29240051269534,0.33184513956546
2021-01-26,385.4100036621094,385.8500061035156,383.5400085449219,383.7900085449219,368.6038818359375,42665300,-0.001560930514972858,377.6390014648438,369.83480041503907,-0.39397602340842586
2021-01-27,380.2200012207031,380.32000732421875,372.010009765625,374.4100036621094,359.59503173828125,123351100,-0.024440461382450485,377.7510009765625,370.2588006591797,1.8911340128863503
2021-01-28,376.3599853515625,381.92999267578125,375.8900146484375,377.6300048828125,362.6876220703125,94198100,0.008600200820512827,378.0595016479492,370.64940063476564,-0.23634162970577477
2021-01-29,375.6300048828125,376.6700134277344,368.2699890136719,370.07000732421875,355.4267272949219,126765100,-0.02001958917681823,377.96350250244143,370.7994006347656,0.34572884166453455
2021-02-01,373.7200012207031,377.3399963378906,370.3800048828125,376.2300109863281,361.3430480957031,75817600,0.01664550906637663,378.0810028076172,371.1116009521484,-0.40190478294104603
2021-02-02,379.6499938964844,383.2200012207031,376.32000732421875,381.54998779296875,366.4524841308594,64450700,0.014140224467191542,378.71900177001953,371.6170007324219,-0.14992429198497448
2021-02-03,382.44000244140625,383.70001220703125,380.4800109863281,381.8500061035156,366.7406311035156,52427100,0.0007863145594166898,379.24500274658203,372.09840087890626,-0.18655499474792359
2021-02-04,382.9599914550781,386.239990234375,381.9700012207031,386.19000244140625,370.9088439941406,47142600,0.011365709751263164,379.8770034790039,372.7156011962891,-0.10079710683978327
2021-02-05,388.20001220703125,388.4700012207031,386.1400146484375,387.7099914550781,372.3687438964844,48669800,0.003935858007879212,380.30750274658203,373.3206011962891,0.0323953282169418
2021-02-08,389.2699890136719,390.55999755859375,388.3500061035156,390.510009765625,375.0579833984375,38365200,0.0072219400383219945,380.770002746582,373.8664013671875,-0.21172472457252756
2021-02-09,389.6099853515625,390.8900146484375,389.1700134277344,390.25,374.8082580566406,35551100,-0.0006658210010571652,381.3480026245117,374.4182012939453,-0.07335032790132723
2021-02-10,392.1199951171875,392.2799987792969,387.5,390.0799865722656,374.64495849609375,59154400,-0.00043565260149747154,381.9135025024414,374.94640075683594,0.6639260107282194
2021-02-11,391.239990234375,391.69000244140625,388.1000061035156,390.7099914550781,375.25006103515625,42913300,0.0016150658954552366,382.4595016479492,375.51940063476565,-0.27455438648688857
2021-02-12,389.8500061035156,392.8999938964844,389.7699890136719,392.6400146484375,377.10369873046875,50593300,0.004939784585931806,383.1685028076172,376.05180114746094,0.1789654955456701
2021-02-16,393.9599914550781,394.1700134277344,391.5299987792969,392.29998779296875,376.77716064453125,50972400,-0.0008660015352057737,383.9985015869141,376.5620007324219,0.007493087029310175
2021-02-17,390.4200134277344,392.6600036621094,389.3299865722656,392.3900146484375,376.8636474609375,52290600,0.00022948472666350916,384.68550262451174,377.0760009765625,0.025861054217576562
2021-02-18,389.5899963378906,391.5199890136719,387.739990234375,390.7200012207031,375.2596740722656,59712800,-0.004256003887434856,385.027001953125,377.49340087890624,0.14194138143375667
2021-02-19,392.07000732421875,392.3800048828125,389.54998779296875,390.0299987792969,374.596923828125,83241000,-0.0017659767589335296,385.3165023803711,377.9122009277344,0.39402272209643496
2021-02-22,387.05999755859375,389.6199951171875,386.739990234375,387.0299987792969,371.7156677246094,67414200,-0.007691716045917785,385.5240020751953,378.2494006347656,-0.19013226655133886
2021-02-23,384.6600036621094,388.95001220703125,380.20001220703125,387.5,372.16705322265625,107284100,0.0012143793044092632,385.67950134277345,378.6624005126953,0.5914169418312463
2021-02-24,386.3299865722656,392.2300109863281,385.2699890136719,391.7699890136719,376.26806640625,72433900,0.011019326486895187,386.07850036621096,379.1632000732422,-0.3248403071843824
2021-02-25,390.4100036621094,391.8800048828125,380.7799987792969,382.3299865722656,367.20159912109375,146670500,-0.024095777385022776,386.47449951171876,379.48380004882813,1.0248875181372257
2021-02-26,384.3500061035156,385.5799865722656,378.2300109863281,380.3599853515625,365.3096008300781,152701600,-0.005152620223082494,386.6109985351562,379.7977996826172,0.04112006163475268
2021-03-01,385.5899963378906,390.9200134277344,380.57000732421875,389.5799865722656,374.1647033691406,105348800,0.02424019764376939,387.5864974975586,380.1975994873047,-0.3101002216086799
2021-03-02,389.82000732421875,390.07000732421875,386.0,386.5400085449219,371.2451171875,79595300,-0.0078032191902133174,388.1019973754883,380.5249993896484,-0.2444593578664399
2021-03-03,385.7900085449219,386.8299865722656,381.30999755859375,381.4200134277344,366.3276672363281,119940200,-0.013245705500087857,388.0954986572266,380.70859985351564,0.5068754059598997
2021-03-04,381.2200012207031,384.0,371.8800048828125,376.70001220703125,361.7944030761719,183433000,-0.012374812685589154,387.83799896240237,380.85900024414065,0.5293704696173593
2021-03-05,380.4599914550781,384.760009765625,372.6400146484375,383.6300048828125,368.4501647949219,152039600,0.018396582031360742,387.70999908447266,381.1744006347656,-0.17114368734088192
2021-03-08,384.6600036621094,387.67999267578125,381.4200134277344,381.7200012207031,366.6158142089844,123149200,-0.004978765054346579,387.4104995727539,381.4640008544922,-0.1900189161244834
2021-03-09,385.8500061035156,389.9100036621094,385.30999755859375,387.1700134277344,371.8501281738281,113633600,0.014277512809395931,387.2434997558594,381.8560009765625,-0.0772688738538293
2021-03-10,389.69000244140625,391.3999938964844,388.1700134277344,389.5799865722656,374.1647033691406,109899400,0.006224586256551756,387.20999908447266,382.2676007080078,-0.03286175919798373
2021-03-11,392.2300109863281,395.6499938964844,391.739990234375,393.5299987792969,377.95849609375,86245000,0.010139155868312377,387.3824996948242,382.6948004150391,-0.21523684387721864
2021-03-12,392.07000732421875,394.2099914550781,391.20001220703125,394.05999755859375,378.4674987792969,64653600,0.0013467811372471772,387.55,383.14680053710936,-0.2503495854832164
2021-03-15,394.3299865722656,396.69000244140625,392.0299987792969,396.4100036621094,380.7245178222656,73427200,0.005963574374651337,387.7384994506836,383.63520080566406,0.13570164693071995
2021-03-16,397.07000732421875,397.8299865722656,395.0799865722656,395.9100036621094,380.2442626953125,73722500,-0.001261320338490246,387.91900024414065,384.07580078125,0.004021670443650205
2021-03-17,394.5299987792969,398.1199951171875,393.29998779296875,397.260009765625,381.54083251953125,97959300,0.0034098812634899556,388.1625,384.64520080566405,0.328757163688155
2021-03-18,394.4800109863281,396.7200012207031,390.75,391.4800109863281,375.98956298828125,115349100,-0.014549661776192768,388.20050048828125,385.04820129394534,0.1775206641942113
2021-03-19,389.8800048828125,391.57000732421875,387.1499938964844,389.4800109863281,375.29388427734375,113624500,-0.005108817676184874,388.1730010986328,385.3668017578125,-0.014951135292776474
2021-03-22,390.0299987792969,394.07000732421875,389.9700012207031,392.5899963378906,378.2906188964844,73778600,0.00798496781307656,388.4510009765625,385.6366015625,-0.35068053104744135
2021-03-23,391.9100036621094,393.4599914550781,388.6600036621094,389.5,375.3131408691406,90686600,-0.00787079743934982,388.5510009765625,385.8014013671875,0.2291721447682662
2021-03-24,391.0,392.75,387.4700012207031,387.5199890136719,373.4052734375,97588600,-0.005083468514321288,388.3385009765625,385.97800109863283,0.07610826737357002
2021-03-25,385.9800109863281,390.54998779296875,383.8999938964844,389.70001220703125,375.505859375,116128600,0.005625576112623376,388.7070022583008,386.1966015625,0.1899812068212885
2021-03-26,390.92999267578125,396.4100036621094,390.2900085449219,395.9800109863281,381.5571594238281,114409100,0.016114956588609397,389.4880035400391,386.5204016113281,-0.014806860669981381
2021-03-29,394.3999938964844,396.75,392.80999755859375,395.7799987792969,381.3644714355469,108107600,-0.0005051068273195236,389.7980041503906,386.8668017578125,-0.055078660700940696
2021-03-30,394.4200134277344,395.45001220703125,393.0199890136719,394.7300109863281,380.3526611328125,76262200,-0.002652958199523048,390.20750427246094,387.2474017333984,-0.29457133448527206
2021-03-31,395.3399963378906,398.0,395.30999755859375,396.3299865722656,381.8943786621094,112734200,0.0040533416294838975,390.9530029296875,387.60100158691404,0.47824479230864037
2021-04-01,398.3999938964844,400.6700134277344,398.17999267578125,400.6099853515625,386.01849365234375,99682900,0.010799078859294209,392.14850158691405,387.9354010009766,-0.11577054700348255
2021-04-05,403.4599914550781,406.94000244140625,403.3800048828125,406.3599853515625,391.55902099609375,91684800,0.01435311202978129,393.2850006103516,388.3778009033203,-0.08023542653755056
2021-04-06,405.760009765625,407.239990234375,405.3999938964844,406.1199951171875,391.32781982421875,62021000,-0.0005905853012750928,394.50500030517577,388.8426007080078,-0.3235410885992007
2021-04-07,405.94000244140625,406.9599914550781,405.45001220703125,406.5899963378906,391.78070068359375,55836300,0.0011572964304984446,395.4759994506836,389.2866003417969,-0.0997194498637558
2021-04-08,407.92999267578125,408.5799865722656,406.92999267578125,408.5199890136719,393.6404113769531,57863100,0.004746778556197873,396.4229995727539,389.78119995117186,0.036298966801167065
2021-04-09,408.3900146484375,411.6700134277344,408.260009765625,411.489990234375,396.50225830078125,61104600,0.007270149076117116,397.3209991455078,390.5227996826172,0.05602015792448034
2021-04-12,410.8500061035156,411.92999267578125,410.20001220703125,411.6400146484375,396.6467590332031,56704900,0.0003645882466716266,398.2,391.2029998779297,-0.07200276247614745
2021-04-13,411.5299987792969,413.5299987792969,411.1199951171875,412.8599853515625,397.8222961425781,56551000,0.002963683460576405,399.02249908447266,392.05879943847657,-0.002714051166654019
2021-04-14,412.8299865722656,413.9599914550781,410.8699951171875,411.45001220703125,396.46368408203125,61659900,-0.003415136352656223,399.79949951171875,392.7631994628906,0.09034146168944845
2021-04-15,413.739990234375,416.1600036621094,413.69000244140625,415.8699951171875,400.7226867675781,60229800,0.01074245419619091,400.72999877929686,393.449599609375,-0.023193355811475524
2021-04-16,417.25,417.9100036621094,415.7300109863281,417.260009765625,402.06201171875,82037300,0.0033424259137662116,402.01899871826174,394.15779968261717,0.36207159910874687
2021-04-19,416.260009765625,416.739990234375,413.7900085449219,415.2099914550781,400.08673095703125,78498500,-0.004913047650308866,403.30549774169924,394.73819946289063,-0.043136475725066514
2021-04-20,413.9100036621094,415.0899963378906,410.5899963378906,412.1700134277344,397.1575012207031,81851800,-0.007321543531961572,404.2844985961914,395.22739990234373,0.042718013720007386
2021-04-21,411.510009765625,416.2900085449219,411.3599853515625,416.07000732421875,400.91546630859375,66793000,0.009462100030156906,405.61299896240234,395.7385998535156,-0.18397640613889976
2021-04-22,415.8900146484375,416.7799987792969,411.1300048828125,412.2699890136719,397.2537536621094,97582800,-0.009133122416069117,406.85049896240236,396.1789996337891,0.46097345530220224
2021-04-23,412.8699951171875,418.25,412.7900085449219,416.739990234375,401.5610046386719,73209200,0.010842412350696051,408.2024978637695,396.71219970703123,-0.24977352566230937
2021-04-26,417.44000244140625,418.2200012207031,416.80999755859375,417.6099853515625,402.3992614746094,52182400,0.002087620908898691,409.28399658203125,397.2501995849609,-0.28721526802642294
2021-04-27,417.92999267578125,418.1400146484375,416.29998779296875,417.5199890136719,402.3125915527344,51303100,-0.00021550331899955477,410.37099609375,397.74779907226565,-0.01685050898387197
2021-04-28,417.80999755859375,419.010009765625,416.8999938964844,417.3999938964844,402.1968994140625,51238900,-0.00028739969425406464,411.50449523925784,398.24979919433594,-0.0012513863684651128
2021-04-29,420.32000732421875,420.7200012207031,416.44000244140625,420.05999755859375,404.7600402832031,78544300,0.006372792767143753,412.69099578857424,398.8031988525391,0.532903711828318
2021-04-30,417.6300048828125,418.5400085449219,416.3399963378906,417.29998779296875,402.1005554199219,85527000,-0.006570513216365037,413.5254959106445,399.33479858398437,0.08890142250933541
2021-05-03,419.42999267578125,419.8399963378906,417.6700134277344,418.20001220703125,402.9678649902344,68128300,0.0021567803508037997,414.117497253418,399.89819885253905,-0.20342932641154254
2021-05-04,416.07000732421875,416.6000061035156,411.6700134277344,415.6199951171875,400.4818115234375,101591200,-0.006169337672248809,414.59249725341795,400.4699987792969,0.4911747394254664
2021-05-05,417.3800048828125,417.6300048828125,415.1499938964844,415.75,400.6070861816406,60162200,0.00031279746965928723,415.0504974365234,401.03499877929687,-0.40780106938396243
2021-05-06,415.8299865722656,419.2099914550781,413.67999267578125,419.07000732421875,403.8061218261719,74321400,0.007985585867032574,415.57799835205077,401.5809991455078,0.23535043598804561
2021-05-07,419.8900146484375,422.82000732421875,419.1600036621094,422.1199951171875,406.74505615234375,67733800,0.007277991122397465,416.10949859619143,402.3767993164063,-0.08863665108568997
2021-05-10,422.5,422.739990234375,417.80999755859375,417.94000244140625,402.71728515625,81852400,-0.009902380186043613,416.4244979858398,403.12839965820314,0.2084424615184739
2021-05-11,413.1000061035156,415.2699890136719,410.05999755859375,414.2099914550781,399.1231384277344,116888000,-0.008924752271950998,416.49199829101565,403.6209997558594,0.42803387561024486
2021-05-12,411.2300109863281,412.5899963378906,404.0,405.4100036621094,390.6436462402344,134811000,-0.021245233032779476,416.1899978637695,403.99839965820314,0.15333481623434397
2021-05-13,407.07000732421875,412.3500061035156,407.0199890136719,410.2799987792969,395.3362731933594,106394000,0.01201251837200945,415.910498046875,404.5755993652344,-0.2107914042622635
2021-05-14,413.2099914550781,417.489990234375,413.17999267578125,416.5799865722656,401.40679931640625,82201600,0.015355337359152399,415.87649688720705,405.3731988525391,-0.22738500291369812
2021-05-17,415.3900146484375,416.3900146484375,413.3599853515625,415.5199890136719,400.3854675292969,65129200,-0.002544523483510863,415.8919967651367,406.01099853515626,-0.2076893880411087
2021-05-18,415.79998779296875,416.05999755859375,411.7699890136719,411.94000244140625,396.9357604980469,59810200,-0.00861567834742083,415.8804962158203,406.61539855957034,-0.08166843750575781
2021-05-19,406.9200134277344,411.04998779296875,405.3299865722656,410.8599853515625,395.8951721191406,106467100,-0.0026217825009537954,415.6199951171875,407.08919799804687,0.7800826614858336
2021-05-20,411.79998779296875,416.6300048828125,411.6700134277344,415.2799987792969,400.1541442871094,78022200,0.010757955472233016,415.77049560546874,407.6031982421875,-0.26717079736369265
2021-05-21,416.8699951171875,418.20001220703125,414.45001220703125,414.94000244140625,399.8265380859375,76578700,-0.0008187158998508304,415.6804962158203,408.03139831542967,-0.01850114454603946
2021-05-24,417.3399963378906,420.32000732421875,417.0799865722656,419.1700134277344,403.9024658203125,51376700,0.010194271368004548,415.7584976196289,408.5335986328125,-0.3290993448569902
2021-05-25,420.3299865722656,420.7099914550781,417.6199951171875,418.239990234375,403.0063781738281,57451400,-0.00221872548981783,415.79449768066405,408.97019836425784,0.11823842325412093
2021-05-26,418.8699951171875,419.6099853515625,417.760009765625,419.07000732421875,403.8061218261719,43088600,0.0019845474111135353,415.8779983520508,409.4333984375,-0.24999912969918925
